country,attraction,url,last_page_number
Morocco,Parc_La_Prairie-Ifrane_Meknes_Tafilalet_Region,http://www.tripadvisor.com/Attraction_Review-g298350-d8372086-Reviews-Parc_La_Prairie-Ifrane_Meknes_Tafilalet_Region.html#REVIEWS,2
Namibia,Sossusvlei-Namib_Naukluft_Park_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g479221-d480625-Reviews-Sossusvlei-Namib_Naukluft_Park_Khomas_Region.html#REVIEWS,52
Namibia,Big_Daddy_Dune-Sossusvlei_Namib_Naukluft_Park_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g1184851-d11639503-Reviews-Big_Daddy_Dune-Sossusvlei_Namib_Naukluft_Park_Khomas_Region.html#REVIEWS,10
Namibia,Kolmanskop_Ghost_Town-Luderitz_Karas_Region,http://www.tripadvisor.com/Attraction_Review-g316112-d555451-Reviews-Kolmanskop_Ghost_Town-Luderitz_Karas_Region.html#REVIEWS,47
Namibia,Okaukuejo_waterhole-Etosha_National_Park_Oshikoto_Region,http://www.tripadvisor.com/Attraction_Review-g424916-d4419993-Reviews-Okaukuejo_waterhole-Etosha_National_Park_Oshikoto_Region.html#REVIEWS,54
Namibia,Kolmanskop_Ghost_Town-Luderitz_Karas_Region,http://www.tripadvisor.com/Attraction_Review-g316112-d555451-Reviews-Kolmanskop_Ghost_Town-Luderitz_Karas_Region.html#REVIEWS,47
Namibia,Twyfelfontein-Damaraland_Otjozondjupa_Region,http://www.tripadvisor.com/Attraction_Review-g479220-d478966-Reviews-Twyfelfontein-Damaraland_Otjozondjupa_Region.html#REVIEWS,39
Namibia,Katutura_Township-Windhoek_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g293821-d1222872-Reviews-Katutura_Township-Windhoek_Khomas_Region.html#REVIEWS,11
Namibia,The_Goerke_House-Luderitz_Karas_Region,http://www.tripadvisor.com/Attraction_Review-g316112-d3590999-Reviews-The_Goerke_House-Luderitz_Karas_Region.html#REVIEWS,5
Namibia,Damara_Living_Museum-Damaraland_Otjozondjupa_Region,http://www.tripadvisor.com/Attraction_Review-g479220-d1867467-Reviews-Damara_Living_Museum-Damaraland_Otjozondjupa_Region.html#REVIEWS,11
Namibia,Swakopmund_Museum-Swakopmund_Erongo_Region,http://www.tripadvisor.com/Attraction_Review-g298357-d2019182-Reviews-Swakopmund_Museum-Swakopmund_Erongo_Region.html#REVIEWS,27
Namibia,Trans_Namib_Railroad_Museum-Windhoek_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g293821-d7923625-Reviews-Trans_Namib_Railroad_Museum-Windhoek_Khomas_Region.html#REVIEWS,4
Namibia,Owela_Museum-Windhoek_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g293821-d3428317-Reviews-Owela_Museum-Windhoek_Khomas_Region.html#REVIEWS,3
Namibia,Sossusvlei-Namib_Naukluft_Park_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g479221-d480625-Reviews-Sossusvlei-Namib_Naukluft_Park_Khomas_Region.html#REVIEWS,52
Namibia,Big_Daddy_Dune-Sossusvlei_Namib_Naukluft_Park_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g1184851-d11639503-Reviews-Big_Daddy_Dune-Sossusvlei_Namib_Naukluft_Park_Khomas_Region.html#REVIEWS,10
Namibia,Namib_Naukluft_National_Park-Sesriem_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g667498-d11535831-Reviews-Namib_Naukluft_National_Park-Sesriem_Khomas_Region.html#REVIEWS,6
Namibia,Namib_Desert-Namibia,http://www.tripadvisor.com/Attraction_Review-g293820-d478092-Reviews-Namib_Desert-Namibia.html#REVIEWS,8
Namibia,Cheetah_Conservation_Fund-Otjiwarongo_Otjozondjupa_Region,http://www.tripadvisor.com/Attraction_Review-g974183-d478068-Reviews-Cheetah_Conservation_Fund-Otjiwarongo_Otjozondjupa_Region.html#REVIEWS,18
Namibia,NamibRand_Nature_Reserve-Windhoek_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g293821-d478180-Reviews-NamibRand_Nature_Reserve-Windhoek_Khomas_Region.html#REVIEWS,8
Namibia,Mahango_Game_Reserve-Caprivi_Region,http://www.tripadvisor.com/Attraction_Review-g480213-d6538950-Reviews-Mahango_Game_Reserve-Caprivi_Region.html#REVIEWS,10
Namibia,Dune_7-Walvis_Bay_Erongo_Region,http://www.tripadvisor.com/Attraction_Review-g298358-d8066138-Reviews-Dune_7-Walvis_Bay_Erongo_Region.html#REVIEWS,10
Namibia,Okaukuejo_waterhole-Etosha_National_Park_Oshikoto_Region,http://www.tripadvisor.com/Attraction_Review-g424916-d4419993-Reviews-Okaukuejo_waterhole-Etosha_National_Park_Oshikoto_Region.html#REVIEWS,54
Namibia,Tropic_of_Capricorn_Sign-Solitaire_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g2187009-d8059507-Reviews-Tropic_of_Capricorn_Sign-Solitaire_Khomas_Region.html#REVIEWS,7
Namibia,Hoba_Meteorite-Grootfontein_Otjozondjupa_Region,http://www.tripadvisor.com/Attraction_Review-g1137965-d3609771-Reviews-Hoba_Meteorite-Grootfontein_Otjozondjupa_Region.html#REVIEWS,6
Namibia,Woermannhaus-Swakopmund_Erongo_Region,http://www.tripadvisor.com/Attraction_Review-g298357-d2237930-Reviews-Woermannhaus-Swakopmund_Erongo_Region.html#REVIEWS,2
Namibia,Cape_Cross-Namibia,http://www.tripadvisor.com/Attraction_Review-g293820-d547128-Reviews-Cape_Cross-Namibia.html#REVIEWS,12
Namibia,Kuiseb_River-Namib_Naukluft_Park_Khomas_Region,http://www.tripadvisor.com/Attraction_Review-g479221-d11547423-Reviews-Kuiseb_River-Namib_Naukluft_Park_Khomas_Region.html#REVIEWS,0
Namibia,Hoanib_River-Kaokoland_Kunene_Region,http://www.tripadvisor.com/Attraction_Review-g608445-d11856257-Reviews-Hoanib_River-Kaokoland_Kunene_Region.html#REVIEWS,0
Namibia,Otjikoto_Lake-Tsumeb_Oshikoto_Region,http://www.tripadvisor.com/Attraction_Review-g479223-d7607291-Reviews-Otjikoto_Lake-Tsumeb_Oshikoto_Region.html#REVIEWS,3
Senegal,La_Maison_des_Esclaves-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d506760-Reviews-La_Maison_des_Esclaves-Dakar_Dakar_Region.html#REVIEWS,34
Senegal,Lagune_de_la_Somone-Somone_La_Petite_Cote_Thies_Region,http://www.tripadvisor.com/Attraction_Review-g304071-d8773375-Reviews-Lagune_de_la_Somone-Somone_La_Petite_Cote_Thies_Region.html#REVIEWS,2
Senegal,Lago_Rosa-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d5772854-Reviews-Lago_Rosa-Dakar_Dakar_Region.html#REVIEWS,11
Senegal,Reserve_De_Bandia-La_Petite_Cote_Thies_Region,http://www.tripadvisor.com/Attraction_Review-g482875-d3907208-Reviews-Reserve_De_Bandia-La_Petite_Cote_Thies_Region.html#REVIEWS,6
Senegal,Lago_Rosa-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d5772854-Reviews-Lago_Rosa-Dakar_Dakar_Region.html#REVIEWS,11
Senegal,Joal_Fadiout-Joal_Fadiouth_La_Petite_Cote_Thies_Region,http://www.tripadvisor.com/Attraction_Review-g1019207-d5772855-Reviews-Joal_Fadiout-Joal_Fadiouth_La_Petite_Cote_Thies_Region.html#REVIEWS,0
Senegal,Village_des_Arts-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d6696284-Reviews-Village_des_Arts-Dakar_Dakar_Region.html#REVIEWS,4
Senegal,Marche_HLM-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d9858928-Reviews-Marche_HLM-Dakar_Dakar_Region.html#REVIEWS,0
Senegal,La_Maison_des_Esclaves-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d506760-Reviews-La_Maison_des_Esclaves-Dakar_Dakar_Region.html#REVIEWS,34
Senegal,IFAN_Museum_African_Arts_Museum-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d1011613-Reviews-IFAN_Museum_African_Arts_Museum-Dakar_Dakar_Region.html#REVIEWS,4
Senegal,Loman_Art-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d12432744-Reviews-Loman_Art-Dakar_Dakar_Region.html#REVIEWS,0
Senegal,La_Galerie_Antenna-Dakar_Dakar_Region,http://www.tripadvisor.com/Attraction_Review-g293831-d2286682-Reviews-La_Galerie_Antenna-Dakar_Dakar_Region.html#REVIEWS,0
Senegal,Lagune_de_la_Somone-Somone_La_Petite_Cote_Thies_Region,http://www.tripadvisor.com/Attraction_Review-g304071-d8773375-Reviews-Lagune_de_la_Somone-Somone_La_Petite_Cote_Thies_Region.html#REVIEWS,2
Senegal,Reserve_De_Bandia-La_Petite_Cote_Thies_Region,http://www.tripadvisor.com/Attraction_Review-g482875-d3907208-Reviews-Reserve_De_Bandia-La_Petite_Cote_Thies_Region.html#REVIEWS,6
Senegal,Djoudj_National_Bird_Sanctuary-Saint_Louis_Saint_Louis_Region,http://www.tripadvisor.com/Attraction_Review-g304072-d325190-Reviews-Djoudj_National_Bird_Sanctuary-Saint_Louis_Saint_Louis_Region.html#REVIEWS,6
Senegal,Fathala_Reserve-Senegal,http://www.tripadvisor.com/Attraction_Review-g293830-d3612428-Reviews-Fathala_Reserve-Senegal.html#REVIEWS,9
Sierra_Leone,River_Number_Two_Beach-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d7070395-Reviews-River_Number_Two_Beach-Freetown_Western_Area.html#REVIEWS,9
Sierra_Leone,Tacugama_Chimpanzee_Sanctuary-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d1507611-Reviews-Tacugama_Chimpanzee_Sanctuary-Freetown_Western_Area.html#REVIEWS,9
Sierra_Leone,Lumley_Beach-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d2287123-Reviews-Lumley_Beach-Freetown_Western_Area.html#REVIEWS,10
Sierra_Leone,Cotton_Tree-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d480724-Reviews-Cotton_Tree-Freetown_Western_Area.html#REVIEWS,5
Sierra_Leone,Cotton_Tree-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d480724-Reviews-Cotton_Tree-Freetown_Western_Area.html#REVIEWS,5
Sierra_Leone,Aberdeen-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d601139-Reviews-Aberdeen-Freetown_Western_Area.html#REVIEWS,3
Sierra_Leone,St_George_s_cathedral-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d4154524-Reviews-St_George_s_cathedral-Freetown_Western_Area.html#REVIEWS,0
Sierra_Leone,King_s_Gate-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d480725-Reviews-King_s_Gate-Freetown_Western_Area.html#REVIEWS,0
Sierra_Leone,River_Number_Two_Beach-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d7070395-Reviews-River_Number_Two_Beach-Freetown_Western_Area.html#REVIEWS,9
Sierra_Leone,Tacugama_Chimpanzee_Sanctuary-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d1507611-Reviews-Tacugama_Chimpanzee_Sanctuary-Freetown_Western_Area.html#REVIEWS,9
Sierra_Leone,Lumley_Beach-Freetown_Western_Area,http://www.tripadvisor.com/Attraction_Review-g293833-d2287123-Reviews-Lumley_Beach-Freetown_Western_Area.html#REVIEWS,10
Sierra_Leone,Bureh_Beach-Sierra_Leone,http://www.tripadvisor.com/Attraction_Review-g293832-d1107793-Reviews-Bureh_Beach-Sierra_Leone.html#REVIEWS,2
South_Africa,Table_Mountain-Table_Mountain_National_Park_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g1026865-d317744-Reviews-Table_Mountain-Table_Mountain_National_Park_Western_Cape.html#REVIEWS,1175
South_Africa,Kirstenbosch_National_Botanical_Garden-Newlands_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312582-d480578-Reviews-Kirstenbosch_National_Botanical_Garden-Newlands_Western_Cape.html#REVIEWS,669
South_Africa,Table_Mountain_Aerial_Cableway-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d481266-Reviews-Table_Mountain_Aerial_Cableway-Cape_Town_Central_Western_Cape.html#REVIEWS,799
South_Africa,Cape_Point_Nature_Reserve-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d5978740-Reviews-Cape_Point_Nature_Reserve-Cape_Town_Central_Western_Cape.html#REVIEWS,420
South_Africa,Constitution_Hill-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d1182714-Reviews-Constitution_Hill-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,84
South_Africa,South_Western_Townships-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d547447-Reviews-South_Western_Townships-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,64
South_Africa,Boschendal_Manor_Winery-Groot_Drakenstein_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312629-d469557-Reviews-Boschendal_Manor_Winery-Groot_Drakenstein_Western_Cape.html#REVIEWS,80
South_Africa,Robben_Island-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d311008-Reviews-Robben_Island-Cape_Town_Central_Western_Cape.html#REVIEWS,475
South_Africa,Apartheid_Museum-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d313843-Reviews-Apartheid_Museum-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,353
South_Africa,The_Franschhoek_Motor_Museum-Franschhoek_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g469391-d1674538-Reviews-The_Franschhoek_Motor_Museum-Franschhoek_Western_Cape.html#REVIEWS,112
South_Africa,The_Heart_of_Cape_Town_Museum-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d2035157-Reviews-The_Heart_of_Cape_Town_Museum-Cape_Town_Central_Western_Cape.html#REVIEWS,25
South_Africa,First_South_African_Perfume_Museum-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d7132121-Reviews-First_South_African_Perfume_Museum-Cape_Town_Central_Western_Cape.html#REVIEWS,13
South_Africa,Cape_Point_Nature_Reserve-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d5978740-Reviews-Cape_Point_Nature_Reserve-Cape_Town_Central_Western_Cape.html#REVIEWS,420
South_Africa,Cape_of_Good_Hope-Table_Mountain_National_Park_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g1026865-d1027151-Reviews-Cape_of_Good_Hope-Table_Mountain_National_Park_Western_Cape.html#REVIEWS,377
South_Africa,Robberg_Nature_Reserve-Plettenberg_Bay_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312558-d1492184-Reviews-Robberg_Nature_Reserve-Plettenberg_Bay_Western_Cape.html#REVIEWS,117
South_Africa,Tenikwa_Wildlife_Awareness_Centre-The_Crags_Plettenberg_Bay_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g1382495-d1025869-Reviews-Tenikwa_Wildlife_Awareness_Centre-The_Crags_Plettenberg_Bay_Western_Cape.html#REVIEWS,122
South_Africa,UShaka_Sea_World_Aquarium-Durban_KwaZulu_Natal,http://www.tripadvisor.com/Attraction_Review-g312595-d480871-Reviews-UShaka_Sea_World_Aquarium-Durban_KwaZulu_Natal.html#REVIEWS,74
South_Africa,Monte_casino_bird_park-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d4242158-Reviews-Monte_casino_bird_park-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,45
South_Africa,Hippo_Jessica-Hoedspruit_Limpopo_Province,http://www.tripadvisor.com/Attraction_Review-g312616-d2690643-Reviews-Hippo_Jessica-Hoedspruit_Limpopo_Province.html#REVIEWS,23
South_Africa,Rhino_and_Lion_Nature_Reserve-Muldersdrift_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312581-d2277525-Reviews-Rhino_and_Lion_Nature_Reserve-Muldersdrift_Greater_Johannesburg_Gauteng.html#REVIEWS,47
South_Africa,Constitution_Hill-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d1182714-Reviews-Constitution_Hill-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,84
South_Africa,Panoramic_Route_Mpumalanga-Graskop_Mpumalanga,http://www.tripadvisor.com/Attraction_Review-g424918-d3386654-Reviews-Panoramic_Route_Mpumalanga-Graskop_Mpumalanga.html#REVIEWS,22
South_Africa,Bay_Harbour_Market-Hout_Bay_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g469392-d11817349-Reviews-Bay_Harbour_Market-Hout_Bay_Western_Cape.html#REVIEWS,30
South_Africa,Nelson_Mandela_Capture_Site-Howick_KwaZulu_Natal,http://www.tripadvisor.com/Attraction_Review-g1057717-d4074509-Reviews-Nelson_Mandela_Capture_Site-Howick_KwaZulu_Natal.html#REVIEWS,46
South_Africa,UShaka_Marine_World-Durban_KwaZulu_Natal,http://www.tripadvisor.com/Attraction_Review-g312595-d1010062-Reviews-UShaka_Marine_World-Durban_KwaZulu_Natal.html#REVIEWS,235
South_Africa,Gold_Reef_City-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d459825-Reviews-Gold_Reef_City-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,133
South_Africa,Bugz_Family_Playpark-Cape_Town_Central_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312659-d2290886-Reviews-Bugz_Family_Playpark-Cape_Town_Central_Western_Cape.html#REVIEWS,18
South_Africa,Valley_of_Waves-Sun_City_North_West_Province,http://www.tripadvisor.com/Attraction_Review-g312652-d460046-Reviews-Valley_of_Waves-Sun_City_North_West_Province.html#REVIEWS,94
South_Africa,Boschendal_Manor_Winery-Groot_Drakenstein_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312629-d469557-Reviews-Boschendal_Manor_Winery-Groot_Drakenstein_Western_Cape.html#REVIEWS,80
South_Africa,Highgate_Ostrich_Show_Farm-Oudtshoorn_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312667-d459926-Reviews-Highgate_Ostrich_Show_Farm-Oudtshoorn_Western_Cape.html#REVIEWS,43
South_Africa,Safari_Ostrich_Show_Farm-Oudtshoorn_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312667-d459927-Reviews-Safari_Ostrich_Show_Farm-Oudtshoorn_Western_Cape.html#REVIEWS,85
South_Africa,Redberry_Farm-George_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312662-d2643042-Reviews-Redberry_Farm-George_Western_Cape.html#REVIEWS,36
South_Africa,Montecasino-Sandton_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312586-d464605-Reviews-Montecasino-Sandton_Greater_Johannesburg_Gauteng.html#REVIEWS,119
South_Africa,Emperors_Palace-Kempton_Park_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312579-d6363127-Reviews-Emperors_Palace-Kempton_Park_Greater_Johannesburg_Gauteng.html#REVIEWS,212
South_Africa,Gold_Reef_City-Johannesburg_Greater_Johannesburg_Gauteng,http://www.tripadvisor.com/Attraction_Review-g312578-d459825-Reviews-Gold_Reef_City-Johannesburg_Greater_Johannesburg_Gauteng.html#REVIEWS,133
South_Africa,The_Boardwalk_Casino_Entertainment_World-Summerstrand_Port_Elizabeth_Eastern_Cap,http://www.tripadvisor.com/Attraction_Review-g3386032-d1742506-Reviews-The_Boardwalk_Casino_Entertainment_World-Summerstrand_Port_Elizabeth_Eastern_Cap.html#REVIEWS,68
South_Africa,Kruger_National_Park-Nelspruit_Mpumalanga,http://www.tripadvisor.com/Attraction_Review-g312633-d1595148-Reviews-Kruger_National_Park-Nelspruit_Mpumalanga.html#REVIEWS,147
South_Africa,Garden_Route_Tsitsikamma_Knysna_Wilderness_National_Park-Knysna_Western_Cape,http://www.tripadvisor.com/Attraction_Review-g312664-d2083323-Reviews-Garden_Route_Tsitsikamma_Knysna_Wilderness_National_Park-Knysna_Western_Cape.html#REVIEWS,62
South_Africa,Pilanesberg_National_Park-Sun_City_North_West_Province,http://www.tripadvisor.com/Attraction_Review-g312652-d2561640-Reviews-Pilanesberg_National_Park-Sun_City_North_West_Province.html#REVIEWS,80
South_Africa,Hluhluwe_Imfolozi_Park-Hluhluwe_Zululand_KwaZulu_Natal,http://www.tripadvisor.com/Attraction_Review-g312597-d10463345-Reviews-Hluhluwe_Imfolozi_Park-Hluhluwe_Zululand_KwaZulu_Natal.html#REVIEWS,15
Tanzania,Mount_Kilimanjaro-Kilimanjaro_National_Park_Kilimanjaro_Region,http://www.tripadvisor.com/Attraction_Review-g293750-d459953-Reviews-Mount_Kilimanjaro-Kilimanjaro_National_Park_Kilimanjaro_Region.html#REVIEWS,277
Tanzania,Ngorongoro_Crater-Ngorongoro_Conservation_Area_Arusha_Region,http://www.tripadvisor.com/Attraction_Review-g317085-d317783-Reviews-Ngorongoro_Crater-Ngorongoro_Conservation_Area_Arusha_Region.html#REVIEWS,228
Tanzania,Cheetah_s_Rock-Zanzibar_Island_Zanzibar_Archipelago,http://www.tripadvisor.com/Attraction_Review-g482884-d6984773-Reviews-Cheetah_s_Rock-Zanzibar_Island_Zanzibar_Archipelago.html#REVIEWS,48
Tanzania,Seronera-Serengeti_National_Park,http://www.tripadvisor.com/Attraction_Review-g293751-d1593173-Reviews-Seronera-Serengeti_National_Park.html#REVIEWS,72
Tanzania,Isimila_Stone_Age_Site-Iringa_Iringa_Region,http://www.tripadvisor.com/Attraction_Review-g1602943-d2462289-Reviews-Isimila_Stone_Age_Site-Iringa_Iringa_Region.html#REVIEWS,4
Tanzania,Olduvai_Gorge-Serengeti_National_Park,http://www.tripadvisor.com/Attraction_Review-g293751-d480292-Reviews-Olduvai_Gorge-Serengeti_National_Park.html#REVIEWS,50
Tanzania,Mtoni_Palace_Ruins-Zanzibar_Island_Zanzibar_Archipelago,http://www.tripadvisor.com/Attraction_Review-g482884-d3396350-Reviews-Mtoni_Palace_Ruins-Zanzibar_Island_Zanzibar_Archipelago.html#REVIEWS,8
Tanzania,Christ_Church_Cathedral-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanzibar_Archip,http://www.tripadvisor.com/Attraction_Review-g488129-d11700503-Reviews-Christ_Church_Cathedral-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanzibar_Archip.html#REVIEWS,4
Tanzania,Tanzanite_Experience-Arusha_Arusha_Region,http://www.tripadvisor.com/Attraction_Review-g297913-d1209278-Reviews-Tanzanite_Experience-Arusha_Arusha_Region.html#REVIEWS,15
Tanzania,Olpopongi_Maasai_Cultural_Village_Museum-Moshi_Kilimanjaro_Region,http://www.tripadvisor.com/Attraction_Review-g317084-d1984730-Reviews-Olpopongi_Maasai_Cultural_Village_Museum-Moshi_Kilimanjaro_Region.html#REVIEWS,5
Tanzania,Cultural_Heritage_Centre-Arusha_Arusha_Region,http://www.tripadvisor.com/Attraction_Review-g297913-d2305304-Reviews-Cultural_Heritage_Centre-Arusha_Arusha_Region.html#REVIEWS,59
